Original Title (Russian),English Title,Author (Russian & transliteration),Source
"Чужая роль","Someone Else’s Role","С. Михалков / S. Mikhalkov","Pionerskii teatr. (1954). №3. 32–65"
"Тайна","The Secret","П. Яльцев / P. Yaltsev","Pionerskii teatr. (1954). №3. 97–102"
"Заика","The Stutterer","А. Мусатов / A. Musatov","Pionerskii teatr. (1954). №3. 103–108"
"Контурная карта","Outline Map","С. Шевцов / S. Shevtsov","Pionerskii teatr. (1954). №3. 109–116"
"Изобретатели","Inventors","В. Охотников / V. Okhotnikov","Pionerskii teatr. (1954). №3. 117–124"
"Андрейкина радость","Andreyka’s Joy","Н. Харьков / N. Kharkov","Pionerskii teatr. (1954). №3. 125–132"
"Дом №5","House No. 5","И. Шток / I. Shtok","Pionerskii teatr. (1956). №5. 37–65"
"Самоцветы","Gems","И. Ликстанов, А. Липовский / I. Likstanov, A. Lipovsky","Pionerskii teatr. (1956). №5. 89–110"
"Шпага д'Артаньяна","d'Artagnan’s Sword","А. Перфильева / A. Perfilieva","Pionerskii teatr. (1956). №5. 113–125"
"В грозу","In the Thunderstorm","В. Владимиров / V. Vladimirov","Pionerskii teatr. (1956). №5. 126–133"
"За сценой","Behind the Stage","С. Колосова / S. Kolosova","Pionerskii teatr. (1956). №5. 134–139"
"Беспокойные ребята","Restless Kids","С. Шевцов / S. Shevtsov","Pionerskii teatr. (1956). №5. 140–142"
"Сила воли","Willpower","В. Сутеев / V. Suteev","Pionerskii teatr. (1956). №5. 143–146"
"Без лишних слов","Without Unnecessary Words","С. Жемайтис / S. Zhemaitis","Pionerskii teatr. (1956). №5. 147–148"
"Волшебное слово","The Magic Word","С. Колосова / S. Kolosova","Pionerskii teatr. (1956). №5. 149–152"
"Футболисты нашего двора","The Footballers from Our Yard","С. Завельская / S. Zavelskaya","Pionerskii teatr. (1956). №5. 153–157"
"Фактическая ошибка","Factual Error","С. Колосова / S. Kolosova","Pionerskii teatr. (1956). №5. 158–160"
"Тенгери Геза","Tengeri Geza","Б. Юнгер / B. Yunger","Pionerskii teatr. (1958). №7. 119–144"
"Судьба барабанщика","The Drummer's Fate","А. Розанова / A. Rozanova","Pionerskii teatr. (1958). №9. 99–128"
"Ниночка","Ninochka","Т. Андреева / T. Andreeva","Pionerskii teatr. (1959). №11. 21–25"
"Как мы росли","How We Grew Up","Г. Карпенко, С. Добровой / G. Karpenko, S. Dobrovoi","Pionerskii teatr. (1959). №11. 117–141"
"Звездочка","Little Star","Т. Андреева / T. Andreeva","Pionerskii teatr. (1959). №11. 177–190"
"Мой суровый друг","My Stern Friend","Л. Жариков, А. Бородин / L. Zharikov, A. Borodin","Pionerskii teatr. (1959). №11. 193–227"
"В добрый час!","Best of Luck!","В. Розов / V. Rozov","Rozov, V. (1973). V dobryj čas : P'esy. 5–82"
"Страница жизни","Page of Life","В. Розов / V. Rozov","Rozov, V. (1973). V dobryj čas : P'esy. 209–262"
"В поисках радости","In Search of Joy","В. Розов / V. Rozov","Rozov, V. (1973). V dobryj čas : P'esy. 137–208"
"Перед ужином","Before Dinner","В. Розов / V. Rozov","Teatr. (1963). №1. 165–192"
"Бывшие мальчишки","Former Boys","Н. Ивантер / N. Ivanter","Teatr. (1961). №6. 7–39"
"Цветик-семицветик","The Flower with Seven Colors","В. Катаев / V. Kataev","Teatr. (1962). №4. 17–39"
"Взрослые дети","Grown-Up Children","А. Зак, И. Кузнецов / A. Zak, I. Kuznetsov","Teatr. (1956). №9. 85–129"
"Друг мой, Колька!","My Friend, Kol'ka!","А. Хмелик / A. Khmelik","In V. Lyubimova (Ed.), P'esy. 1969. 383–450"